ticker,date,open,high,low,close,volume,daily_return,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,SMA_20,SMA_50,EMA_20,return_1d,return_5d,volatility_5d,return_10d,volatility_10d,return_20d,volatility_20d,volume_change_5d,volume_zscore_20d,macd_hist,bb_position,price_vs_sma20,price_vs_sma50,future_return_1d,label_up_1d,future_return_5d,label_up_5d,future_return_10d,label_up_10d,future_return_20d,label_up_20d,llm_news_count,llm_has_news,llm_sentiment_mean,llm_sentiment_weighted_mean,llm_importance_mean,llm_importance_max,llm_expected_impact_mean,llm_expected_impact_max,llm_uncertainty_mean,llm_novelty_mean,llm_confidence_mean,llm_positive_ratio,llm_negative_ratio,llm_mixed_ratio,llm_horizon_short_ratio,llm_horizon_medium_ratio,llm_horizon_long_ratio,llm_news_count_roll_3d,llm_sentiment_mean_roll_3d,llm_sentiment_weighted_mean_roll_3d,llm_importance_mean_roll_3d,llm_importance_max_roll_3d,llm_expected_impact_mean_roll_3d,llm_expected_impact_max_roll_3d,llm_uncertainty_mean_roll_3d,llm_novelty_mean_roll_3d,llm_confidence_mean_roll_3d,llm_positive_ratio_roll_3d,llm_negative_ratio_roll_3d,llm_mixed_ratio_roll_3d,llm_horizon_short_ratio_roll_3d,llm_horizon_medium_ratio_roll_3d,llm_horizon_long_ratio_roll_3d,llm_news_days_roll_3d,llm_news_count_roll_5d,llm_sentiment_mean_roll_5d,llm_sentiment_weighted_mean_roll_5d,llm_importance_mean_roll_5d,llm_importance_max_roll_5d,llm_expected_impact_mean_roll_5d,llm_expected_impact_max_roll_5d,llm_uncertainty_mean_roll_5d,llm_novelty_mean_roll_5d,llm_confidence_mean_roll_5d,llm_positive_ratio_roll_5d,llm_negative_ratio_roll_5d,llm_mixed_ratio_roll_5d,llm_horizon_short_ratio_roll_5d,llm_horizon_medium_ratio_roll_5d,llm_horizon_long_ratio_roll_5d,llm_news_days_roll_5d,llm_news_count_roll_10d,llm_sentiment_mean_roll_10d,llm_sentiment_weighted_mean_roll_10d,llm_importance_mean_roll_10d,llm_importance_max_roll_10d,llm_expected_impact_mean_roll_10d,llm_expected_impact_max_roll_10d,llm_uncertainty_mean_roll_10d,llm_novelty_mean_roll_10d,llm_confidence_mean_roll_10d,llm_positive_ratio_roll_10d,llm_negative_ratio_roll_10d,llm_mixed_ratio_roll_10d,llm_horizon_short_ratio_roll_10d,llm_horizon_medium_ratio_roll_10d,llm_horizon_long_ratio_roll_10d,llm_news_days_roll_10d,llm_news_count_roll_20d,llm_sentiment_mean_roll_20d,llm_sentiment_weighted_mean_roll_20d,llm_importance_mean_roll_20d,llm_importance_max_roll_20d,llm_expected_impact_mean_roll_20d,llm_expected_impact_max_roll_20d,llm_uncertainty_mean_roll_20d,llm_novelty_mean_roll_20d,llm_confidence_mean_roll_20d,llm_positive_ratio_roll_20d,llm_negative_ratio_roll_20d,llm_mixed_ratio_roll_20d,llm_horizon_short_ratio_roll_20d,llm_horizon_medium_ratio_roll_20d,llm_horizon_long_ratio_roll_20d,llm_news_days_roll_20d,llm_days_since_last_news
VNM,2025-06-17,52.17,52.44,51.89,51.98,3412338,-0.0017284424812752386,54.221495474233734,0.04578102013442731,0.0878604154332813,-0.042079395298853996,50.320363181112,51.34700000000001,52.373636818888016,3.998819089286649,0.8082881834910307,51.34700000000001,51.07920000000001,51.49458042731028,-0.0017284424812752386,0.01622678396871935,0.02147869342486844,0.012663159945450975,0.04043251153624024,0.005415860735009659,0.04656233499985457,0.13511183170340724,-0.051317433594939135,0.0878604154332813,0.8082881834910307,0.012327886731454386,0.017635358423780903,-0.003462870334744128,0.0,0.0036552520200077154,1.0,0.023085802231627595,1.0,0.06944978838014637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-18,52.07,52.54,51.8,51.8,4104359,-0.003462870334744128,52.52278010302256,0.062309348505351636,0.08351099504336451,-0.021201646538012868,50.330263820760365,51.375000000000014,52.41973617923966,4.06709948122491,0.7034006328321541,51.375000000000014,51.1058,51.52366800566168,-0.003462870334744128,0.014492753623188248,0.02203669180592688,-0.01577047311419355,0.03047242305435213,0.010928961748633892,0.045739599957923475,1.379748281298287,0.4460630665467665,0.08351099504336451,0.7034006328321541,0.008272506082724727,0.013583585424746213,0.0017374517374517673,1.0,0.014285714285714235,1.0,0.030308880308880237,1.0,0.07316602316602339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-19,51.8,52.17,51.52,51.89,2633373,0.0017374517374517673,53.31041299654308,0.08172830265914399,0.08234395935772548,-0.0006156566985814974,50.38548595699726,51.426,52.466514043002746,4.046645832857871,0.7229667168455385,51.426,51.0984,51.558556767027234,0.0017374517374517673,0.0036750483558993796,0.018511977588729214,-0.003456884962550366,0.02883822653922426,0.02005111067426779,0.04499993358470464,-0.1989435339746758,-0.5826044188033466,0.08234395935772548,0.7229667168455385,0.00902267335588999,0.015491678800119035,0.00886490653305061,1.0,0.0053960300635960134,1.0,0.024860281364424752,1.0,0.07130468298323378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-20,52.07,52.44,51.7,52.35,4666374,0.00886490653305061,57.21710141934806,0.13270636300573813,0.1066576157634557,0.026048747242282427,50.37639789018452,51.486,52.595602109815474,4.310306140758562,0.88932874782641,51.486,51.1718,51.633932313024644,0.00886490653305061,0.01987142022209243,0.016800069971981912,0.02346041055718473,0.02262919701070704,0.02346041055718473,0.04547379741816124,0.3143042069009805,0.7577838391477327,0.1066576157634557,0.88932874782641,0.016781260925300166,0.023024400157899545,-0.012416427889207271,0.0,0.021203438395415386,1.0,0.021203438395415386,1.0,0.06361031518624638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-23,51.8,52.17,51.61,51.7,3026667,-0.012416427889207271,50.754551036097915,0.11928226369888506,0.0745868131652821,0.04469545053360296,50.381324246375,51.495000000000005,52.60867575362501,4.325374322264309,0.5920375609025901,51.495000000000005,51.2768,51.64022447368897,-0.012416427889207271,-0.007105819089686882,0.017354282456448794,0.010752688172043001,0.027035894319798276,0.0034937888198758316,0.046954883335760526,-0.3614517463273107,-0.43756687577838393,0.0745868131652821,0.5920375609025901,0.003980969026119007,0.008253245132301574,0.009090909090909038,1.0,0.03771760154738879,1.0,0.03578336557059947,1.0,0.07350096711798826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-24,51.98,52.26,51.89,52.17,2808803,0.009090909090909038,54.73565495696019,0.14489834243341448,0.08016231351984922,0.06473602891356527,50.39546289212205,51.54149999999999,52.68753710787794,4.447046003232132,0.7742057808074685,51.54149999999999,51.3268,51.69067928571859,0.009090909090909038,0.0036552520200077154,0.020233011850862383,0.01994134897360711,0.028130108109682334,0.01814988290398123,0.047356440415722935,-0.1768684696533579,-0.5587190721876004,0.08016231351984922,0.7742057808074685,0.01219405721602999,0.01642806487059398,0.007092198581560183,1.0,0.019359785317232037,1.0,0.046003450258769396,1.0,0.06728004600345017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-25,52.26,53.46,52.17,52.54,6276981,0.007092198581560183,57.63895942471761,0.19283232614355938,0.10247703778399529,0.09035528835956409,50.41074669483025,51.615500000000004,52.82025330516976,4.668184189515757,0.8836885095201006,51.615500000000004,51.3504,51.771566972793,0.007092198581560183,0.014285714285714235,0.020230640307740428,0.02898550724637672,0.028204041066810286,0.02898550724637672,0.04749102582930721,0.5293450207450177,1.6982711560909645,0.10247703778399529,0.8836885095201006,0.017911286338405996,0.023166323923474768,-0.007042253521126751,0.0,0.01579748762847344,1.0,0.059763989341454105,1.0,0.08622002283974117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-26,52.54,52.72,52.07,52.17,3122709,-0.007042253521126751,53.91479390777875,0.19867425268405725,0.08665517145959453,0.11201908122446272,50.488443463949025,51.67600000000001,52.86355653605099,4.5961627682134205,0.7079900977357698,51.67600000000001,51.3772,51.809512975384145,-0.007042253521126751,0.0053960300635960134,0.022612036745498592,0.009090909090909038,0.02755834313014401,0.023744113029827263,0.048146399376594574,0.18582099839255584,-0.4246983599215635,0.08665517145959453,0.7079900977357698,0.009559563433702156,0.01543096937941343,0.024726854514088625,1.0,0.019359785317232037,1.0,0.05846271803718617,1.0,0.12938470385278888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-27,52.54,54.2,52.07,53.46,8906332,0.024726854514088625,62.912187698521606,0.30389314951568025,0.15349925463297404,0.1503938948827062,50.45511798921107,51.81000000000001,53.16488201078895,5.2301949847092875,1.1089091104837994,51.81000000000001,51.4406,51.96670221582375,0.024726854514088625,0.021203438395415386,0.03271258874225629,0.041496201052016346,0.034675452341705576,0.05277668373375355,0.053229711359454944,0.9086194119888376,2.6078456252353557,0.15349925463297404,1.1089091104837994,0.03184713375796161,0.03925692935152384,0.0035540591096145935,1.0,0.0,0.0,0.03460531238309028,1.0,0.09334081556303775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-06-30,53.74,54.29,53.55,53.65,4495276,0.0035540591096145935,64.02620024395607,0.39802313250893917,0.19810339010098635,0.19991974240795282,50.524332795914184,51.96750000000001,53.41066720408583,5.554114414146627,1.0829192886439556,51.96750000000001,51.513200000000005,52.1270162905072,0.0035540591096145935,0.03771760154738879,0.025654146183144873,0.03034376800460925,0.032741788391181796,0.06237623762376243,0.05253506080107609,0.4852231844467858,0.20141530005036953,0.19810339010098635,1.0829192886439556,0.032376004233414926,0.04148063020740303,-0.008760484622553522,0.0,-0.0018639328984156878,0.0,0.03951537744641209,1.0,0.09133271202236726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-01,54.02,54.02,52.91,53.18,4022091,-0.008760484622553522,59.28252955533675,0.4297429410363236,0.18385855890269662,0.24588438213362698,50.553131514836,52.059999999999995,53.566868485163994,5.788968440891274,0.8716316357489254,52.059999999999995,51.57640000000001,52.22730045331603,-0.008760484622553522,0.019359785317232037,0.03008503507417745,0.023085802231627595,0.03458345321731161,0.036041301383206825,0.051837639296374825,0.4319590943188254,-0.047351026344970217,0.18385855890269662,0.8716316357489254,0.021513638109873313,0.0310917396328552,0.0035727717186913033,1.0,0.02613764573147792,1.0,0.04531778864234681,1.0,0.0990974050394886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-02,53.28,53.65,53.0,53.37,3779271,0.0035727717186913033,60.55483392538481,0.4648539825773099,0.17517568035494635,0.28967830222236357,50.49769620409991,52.097,53.69630379590009,6.13971551490524,0.897985674536447,52.097,51.6326,52.33612898157165,0.0035727717186913033,0.01579748762847344,0.029825035883299045,0.030308880308880237,0.03398254682755341,0.014060421812654322,0.04565682097831474,-0.39791581335039883,-0.06348435006199088,0.17517568035494635,0.897985674536447,0.02443518820661451,0.033649283592149165,-0.003560052463930985,0.0,0.04328274311410918,1.0,0.041596402473299765,1.0,0.09012553869214912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-03,53.37,54.02,53.0,53.18,5300539,-0.003560052463930985,58.58345594922515,0.47190845691766015,0.14578412375623728,0.32612433316142286,50.4816996875114,52.1525,53.823300312488605,6.4073642202717105,0.8074873736615386,52.1525,51.6832,52.416497649993396,-0.003560052463930985,0.019359785317232037,0.02850273355925467,0.024860281364424752,0.03461552349041581,0.02131745726906087,0.0443275010301532,0.6974168902705953,0.8401299394598379,0.14578412375623728,0.8074873736615386,0.0197018359618426,0.028961055043031397,0.005265137269650166,1.0,0.03836028582173756,1.0,0.04531778864234681,1.0,0.06449793155321548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-04,53.18,53.55,53.0,53.46,2700639,0.005265137269650166,60.61818205399837,0.4943937749117424,0.1346155534002556,0.3597782215114868,50.56984496399262,52.26800000000001,53.96615503600739,6.497876467465314,0.8509691325953849,52.26800000000001,51.752,52.515878826184505,0.005265137269650166,0.0,0.01334806859937217,0.021203438395415386,0.03406427446981104,0.04516129032258065,0.039807361115553774,-0.6967731497096672,-0.7819989870830623,0.1346155534002556,0.8509691325953849,0.022805540674982645,0.03300355541814806,0.0016835016835015093,1.0,0.03460531238309028,1.0,0.041526374859708115,1.0,0.038159371492704874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-07,53.65,53.92,53.37,53.55,3769261,0.0016835016835015093,61.276708956703054,0.513555847130327,0.12302210049507212,0.39053374663525486,50.68331172783275,52.388000000000005,54.09268827216726,6.50793415349795,0.8408247768733356,52.388000000000005,51.815400000000004,52.61436655702408,0.0016835016835015093,-0.0018639328984156878,0.012849768448169697,0.03578336557059947,0.0300449527384486,0.04692082111436946,0.03974281450076442,-0.1615062122993115,-0.12662061388616536,0.12302210049507212,0.8408247768733356,0.022180652057722985,0.03347653400340426,0.019047619047619202,1.0,0.041456582633053296,1.0,0.036414565826330625,1.0,0.043323996265172804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-08,53.65,54.76,53.55,54.57,7172064,0.019047619047619202,67.84018179587734,0.6040838997559419,0.17084012249654962,0.4332437772593923,50.69821465363021,52.559,54.419785346369785,7.08074866861922,1.0403632406938472,52.559,51.901,52.80061736111702,0.019047619047619202,0.02613764573147792,0.01882527992799561,0.046003450258769396,0.03352852783550162,0.06686217008797657,0.04299727379749895,0.7831680088789637,1.7668228347347035,0.17084012249654962,1.0403632406938472,0.03826176297113725,0.05142482803799535,0.020340846619021358,1.0,0.01869158878504673,1.0,0.020340846619021358,1.0,0.01869158878504673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-09,54.85,56.05,54.66,55.68,9648148,0.020340846619021358,73.16976655958229,0.7566732982545759,0.2587436167961468,0.49792968145842903,50.59558603914844,52.79000000000001,54.98441396085158,8.313748667746047,1.1584901599146056,52.79000000000001,51.973,53.074844279105875,0.020340846619021358,0.04328274311410918,0.02381744151523419,0.059763989341454105,0.03707156887899966,0.09048178613395996,0.045852873765181726,1.5529124532217984,2.547145983216344,0.2587436167961468,1.1584901599146056,0.054745216897139334,0.07132549593057935,-0.008261494252873591,0.0,-0.001616379310344751,0.0,0.024964080459770166,1.0,0.018318965517241326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-10,55.96,56.05,55.22,55.22,5254397,-0.008261494252873591,68.130785552732,0.8309051825682658,0.2663804008878694,0.5645247816803964,50.583136618532635,52.96600000000001,55.34886338146738,8.997709404022856,0.972960392427528,52.96600000000001,52.0502,53.27914482395294,-0.008261494252873591,0.03836028582173756,0.027051329617875933,0.05846271803718617,0.03756071372043572,0.0680851063829786,0.04667321252916206,-0.008705152438270858,0.2961538865328973,0.2663804008878694,0.972960392427528,0.0425556017067551,0.060898901445143386,0.0016298442593263296,1.0,0.006700470843897133,1.0,0.06700470843897155,1.0,0.0201014125316914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
VNM,2025-07-11,55.77,56.24,55.31,55.31,6240382,0.0016298442593263296,68.58660752242704,0.8867745485397478,0.25779981348748104,0.6289747350522668,50.69426603702651,53.165000000000006,55.635733962973504,9.29458840580644,0.9340815385519118,53.165000000000006,52.1274,53.47255960262409,0.0016298442593263296,0.03460531238309028,0.027682973064581246,0.03460531238309028,0.031157955668259296,0.07753750243522317,0.04540083882743461,1.310705725570874,0.7231394362829796,0.25779981348748104,0.9340815385519118,0.04034609235399221,0.061054263208984154,0.008316760079551733,1.0,0.006689567890074022,1.0,0.05677092749954804,1.0,0.01681431929126731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
