date,title,description,url,source,ticker,match_confidence,full_text,full_text_available,full_text_chars,lead,author,published_at_detail,canonical_url,content_hash,detail_fetched_at,extraction_status,paywall_or_restricted,extractor_version,extractor_strategy,article_summary,key_facts_json,event_type_enriched,risk_flags_json,relevance_hint
2026-04-14,ABB: Tài liệu họp Đại hội đồng cổ đông,Tài liệu họp Đại hội đồng cổ đông,https://cafef.vn/du-lieu/ABB-2666448/abb-tai-lieu-hop-dai-hoi-dong-co-dong.chn,cafef,ABB,exact,ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông,True,72.0,Tài liệu họp Đại hội đồng cổ đông,,2026-04-14,https://cafef.vn/du-lieu/ABB-2666448/abb-tai-lieu-hop-dai-hoi-dong-co-dong.chn,ea017a72520cbe8249e760d0910200334ff7bc29995dc5cec2e1f38570069b57,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông"", ""evidence_quote"": ""ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông"", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
2026-04-10,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu và cho vay đối với Khách hàng,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2663680/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-chu-truong-ky-ket-hop-dong-hop-tac-gioi-thieu-va-cho-vay-doi-voi-khach-hang.chn,cafef,ABB,exact,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu và cho vay đối với Khách hàng Nghị quyết Hội đồng quản trị,True,148.0,Nghị quyết Hội đồng quản trị,,2026-04-10,https://cafef.vn/du-lieu/ABB-2663680/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-chu-truong-ky-ket-hop-dong-hop-tac-gioi-thieu-va-cho-vay-doi-voi-khach-hang.chn,7feb308d25622a67f764857f37314aac511e128f3dbd7c58f9d9c2d249543e85,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu và cho vay đối với Khách hàng Nghị quyết Hội đồng quản trị,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu và cho vay đối với Khách hàng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu và cho vay đối với Khách hàng Nghị quyết Hội đồng quản trị"", ""evidence_quote"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu và cho vay đối với Khách hàng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Chủ trương ký kết Hợp đồng Hợp tác giới thiệu v"", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
2026-04-10,ABB: Tài liệu họp Đại hội đồng cổ đông,Tài liệu họp Đại hội đồng cổ đông,https://cafef.vn/du-lieu/ABB-2663649/abb-tai-lieu-hop-dai-hoi-dong-co-dong.chn,cafef,ABB,exact,ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông,True,72.0,Tài liệu họp Đại hội đồng cổ đông,,2026-04-10,https://cafef.vn/du-lieu/ABB-2663649/abb-tai-lieu-hop-dai-hoi-dong-co-dong.chn,ea017a72520cbe8249e760d0910200334ff7bc29995dc5cec2e1f38570069b57,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông"", ""evidence_quote"": ""ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông"", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
2026-03-31,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2646867/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-01-nam-2026.chn,cafef,ABB,exact,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026 Nghị quyết Hội đồng quản trị,True,128.0,Nghị quyết Hội đồng quản trị,,2026-03-31,https://cafef.vn/du-lieu/ABB-2646867/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-phuong-an-phat-hanh-trai-phieu-rieng-le-lan-01-nam-2026.chn,fae77d77f6c9d694b8325aa34011ae8c4f7bf6ec2e8af504a1f37a28ca3114c0,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026 Nghị quyết Hội đồng quản trị,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026 Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026 Nghị quyết Hội đồng quản trị"", ""evidence_quote"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026 Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Phương án phát hành trái phiếu riêng lẻ lần 01 năm 2026 Nghị quyết "", ""fact_type"": ""debt_risk"", ""direction"": ""risk"", ""confidence"": ""medium""}]","debt_risk,capital,governance","[""debt_risk"", ""governance""]",ticker_mentioned
2026-03-19,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2423132/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-tu-chinh-bao-lanh-cho-khach-hang.chn,cafef,ABB,exact,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng Nghị quyết Hội đồng quản trị,True,105.0,Nghị quyết Hội đồng quản trị,,2026-03-19,https://cafef.vn/du-lieu/ABB-2423132/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-tu-chinh-bao-lanh-cho-khach-hang.chn,536fd7e3a2341f49aa9afe93914de38ee85d2d9b8729bd18f41d89f384555ce7,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng Nghị quyết Hội đồng quản trị,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng Nghị quyết Hội đồng quản trị"", ""evidence_quote"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Tu chỉnh bảo lãnh cho khách hàng Nghị quyết Hội đồng quản trị"", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
2026-03-19,ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH Một thành viên Quản lý Nợ và Khai thác Tài sản - Ngân hàng,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2423131/abb-nghi-quyet-hoi-dong-quan-tri-thoai-toan-bo-von-dau-tu-tai-cong-ty-tnhh-mot-thanh-vien-quan-ly-no-va-khai-thac-tai-san-ngan-hang.chn,cafef,ABB,exact,ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH Một thành viên Quản lý Nợ và Khai thác Tài sản - Ngân hàng Nghị quyết Hội đồng quản trị,True,163.0,Nghị quyết Hội đồng quản trị,,2026-03-19,https://cafef.vn/du-lieu/ABB-2423131/abb-nghi-quyet-hoi-dong-quan-tri-thoai-toan-bo-von-dau-tu-tai-cong-ty-tnhh-mot-thanh-vien-quan-ly-no-va-khai-thac-tai-san-ngan-hang.chn,d05f2ff5fc68b1088429192ad8b8aa95c002b4b7e70f0fe4dd1169863ef25d68,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH Một thành viên Quản lý Nợ và Khai thác Tài sản - Ngân hàng Nghị quyết Hội đồng quản trị,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH Một thành viên Quản lý Nợ và Khai thác Tài sản - Ngân hàng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH Một thành viên Quản lý Nợ và Khai thác Tài sản - Ngân hàng N"", ""evidence_quote"": ""ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH Một thành viên Quản lý Nợ và Khai thác Tài sản - Ngân hàng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Thoái toàn bộ vốn đầu tư tại Công ty TNHH "", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
2026-03-11,ABB: Đã phát hành 51.751.800 cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,https://cafef.vn/du-lieu/ABB-2416308/abb-da-phat-hanh-51751800-co-phieu-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong-trong-cong-ty.chn,cafef,ABB,exact,ABB: Đã phát hành 51.751.800 cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,True,192.0,Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,,2026-03-11,https://cafef.vn/du-lieu/ABB-2416308/abb-da-phat-hanh-51751800-co-phieu-theo-chuong-trinh-lua-chon-cho-nguoi-lao-dong-trong-cong-ty.chn,9860e8672d047e1f6dfff8d0ba916e401b824f73be0ea5fd0c12c2c922994be3,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty ABB: Đã phát hành 51.751.800 cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Đã phát hành 51.751.800 cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty ABB: Đã phát hành 51.751.800 cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty Báo cáo k"", ""evidence_quote"": ""ABB: Đã phát hành 51.751.800 cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty Báo cáo kết quả phát hành cổ phiếu theo chương trình lựa chọn cho người lao động trong công ty ABB: Đã phát hành 51.751.800 cổ phiếu theo chươ"", ""fact_type"": ""capital"", ""direction"": ""support_or_context"", ""confidence"": ""medium""}]",capital,[],ticker_mentioned
2026-03-11,ABB: Đính chính Thông tin trên Nghị quyết số 07,Đính chính Thông tin trên Nghị quyết số 07,https://cafef.vn/du-lieu/ABB-2416312/abb-dinh-chinh-thong-tin-tren-nghi-quyet-so-07.chn,cafef,ABB,exact,ABB: Đính chính Thông tin trên Nghị quyết số 07 Đính chính Thông tin trên Nghị quyết số 07,True,90.0,Đính chính Thông tin trên Nghị quyết số 07,,2026-03-11,https://cafef.vn/du-lieu/ABB-2416312/abb-dinh-chinh-thong-tin-tren-nghi-quyet-so-07.chn,81bc0ac973b4febf2ee571cbf51ea9e30757726b9ad09ca813743a53d2170ccb,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,Đính chính Thông tin trên Nghị quyết số 07 ABB: Đính chính Thông tin trên Nghị quyết số 07 Đính chính Thông tin trên Nghị quyết số 07,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Đính chính Thông tin trên Nghị quyết số 07 Đính chính Thông tin trên Nghị quyết số 07 ABB: Đính chính Thông tin trên Nghị quyết số 07 Đính chính Thông tin trên Nghị quyết số 07"", ""evidence_quote"": ""ABB: Đính chính Thông tin trên Nghị quyết số 07 Đính chính Thông tin trên Nghị quyết số 07 ABB: Đính chính Thông tin trên Nghị quyết số 07 Đính chính Thông tin trên Nghị quyết số 07"", ""fact_type"": ""general_news"", ""direction"": ""neutral"", ""confidence"": ""low""}]",general_news,[],ticker_mentioned
2026-03-11,ABB: Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,https://cafef.vn/du-lieu/ABB-2416310/abb-dinh-chinh-thong-tin-tren-thong-bao-thay-doi-so-luong-co-phieu-co-quyen-bieu-quyet.chn,cafef,ABB,exact,ABB: Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,True,170.0,Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,,2026-03-11,https://cafef.vn/du-lieu/ABB-2416310/abb-dinh-chinh-thong-tin-tren-thong-bao-thay-doi-so-luong-co-phieu-co-quyen-bieu-quyet.chn,26d1507809e816beb39db9754bac457a15e1d961ca0d7146e343c894ff744c19,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết ABB: Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết Đính chính thông tin trên thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,[],general_news,[],ticker_mentioned
2026-03-05,ABB: Tài liệu họp Đại hội đồng cổ đông,Tài liệu họp Đại hội đồng cổ đông,https://cafef.vn/du-lieu/ABB-2412656/abb-tai-lieu-hop-dai-hoi-dong-co-dong.chn,cafef,ABB,exact,ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông,True,72.0,Tài liệu họp Đại hội đồng cổ đông,,2026-03-05,https://cafef.vn/du-lieu/ABB-2412656/abb-tai-lieu-hop-dai-hoi-dong-co-dong.chn,ea017a72520cbe8249e760d0910200334ff7bc29995dc5cec2e1f38570069b57,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông"", ""evidence_quote"": ""ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông ABB: Tài liệu họp Đại hội đồng cổ đông Tài liệu họp Đại hội đồng cổ đông"", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
2026-03-05,ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2412444/abb-nghi-quyet-hoi-dong-quan-tri-thong-qua-ket-qua-phat-hanh-co-phieu-cho-cbnv-theo-chuong-trinh-esop.chn,cafef,ABB,exact,ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP Nghị quyết Hội đồng quản trị,True,131.0,Nghị quyết Hội đồng quản trị,,2026-03-05,https://cafef.vn/du-lieu/ABB-2412444/abb-nghi-quyet-hoi-dong-quan-tri-thong-qua-ket-qua-phat-hanh-co-phieu-cho-cbnv-theo-chuong-trinh-esop.chn,ddb4070b1a22065f331e99e39aa3f89a610952d8fd99b3cbc4e40c61841437ce,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP Nghị quyết Hội đồng quản trị,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP Nghị quyết Hội đồng quản trị"", ""evidence_quote"": ""ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Thông qua kết quả phát hành cổ phiếu cho CBNV theo Chương trình ESOP Nghị "", ""fact_type"": ""capital"", ""direction"": ""support_or_context"", ""confidence"": ""medium""}]","capital,governance","[""governance""]",ticker_mentioned
2026-03-04,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng,Nghị quyết Hội đồng quản trị,https://cafef.vn/du-lieu/ABB-2412053/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-cap-the-tin-dung.chn,cafef,ABB,exact,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng Nghị quyết Hội đồng quản trị,True,89.0,Nghị quyết Hội đồng quản trị,,2026-03-04,https://cafef.vn/du-lieu/ABB-2412053/abb-nghi-quyet-hoi-dong-quan-tri-phe-duyet-cap-the-tin-dung.chn,3c79a0880aae649f45cb67a9fa67065e060b0bf0ac0cdbd9c0c5cc12ee6cfd27,2026-07-06T15:33:42,partial,False,fulltext_v3_cafef_api_fallback,cafef_api_payload,ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng Nghị quyết Hội đồng quản trị,"[{""fact_id"": ""F01"", ""fact"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng Nghị quyết Hội đồng quản trị"", ""evidence_quote"": ""ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng Nghị quyết Hội đồng quản trị ABB: Nghị quyết Hội đồng quản trị Phê duyệt Cấp Thẻ tín dụng Nghị quyết Hội đồng quản trị"", ""fact_type"": ""governance"", ""direction"": ""neutral"", ""confidence"": ""medium""}]",governance,"[""governance""]",ticker_mentioned
