artifact_schema_version,news_id,ticker,article_date,effective_date,event_date,mapping_policy,window,ticker_relevance,materiality,direction,event_type,raw_return,benchmark_return,market_adjusted_return,abnormal_volume,volatility,max_adverse_move,window_end_date,benchmark_window_end_date
event_window_outcomes_v2,4337fa7412e5250d,VNM,2025-03-31,2025-04-01,2025-04-01,next_trading_day_missing_publication_time,T+1,direct,high,support,dividend,-0.004971460136254935,0.0003795556162844438,-0.005351015752539379,0.17172811765684193,,-0.004971460136254935,2025-04-02,2025-04-02
event_window_outcomes_v2,4337fa7412e5250d,VNM,2025-03-31,2025-04-01,2025-04-01,next_trading_day_missing_publication_time,T+5,direct,high,support,dividend,-0.14472472841097406,-0.16930457819984357,0.024579849788869512,1.8854715972552092,0.0445680632826663,-0.14472472841097406,2025-04-09,2025-04-09
event_window_outcomes_v2,4337fa7412e5250d,VNM,2025-03-31,2025-04-01,2025-04-01,next_trading_day_missing_publication_time,T+20,direct,high,support,dividend,-0.06407659731172899,-0.05866411605292521,-0.005412481258803781,0.7870108559174012,0.03279065810144243,-0.14472472841097406,2025-05-05,2025-05-05
event_window_outcomes_v2,4337fa7412e5250d,VNM,2025-03-31,2025-04-01,2025-04-01,next_trading_day_missing_publication_time,T+60,direct,high,support,dividend,-0.012152458110845199,0.044590193801097744,-0.05674265191194294,0.35593503289269446,0.020291215134494868,-0.14472472841097406,2025-06-30,2025-06-30
event_window_outcomes_v2,4a9f229783390a40,CTG,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+1,direct,high,support,dividend,0.0,0.0015223971486397758,-0.0015223971486397758,-0.44938243736978045,,0.0,2026-04-07,2026-04-07
event_window_outcomes_v2,4a9f229783390a40,CTG,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+5,direct,high,support,dividend,0.03264094955489605,0.05013164257697067,-0.01749069302207462,-0.28407814402936227,0.026729860781236355,0.0,2026-04-13,2026-04-13
event_window_outcomes_v2,4a9f229783390a40,CTG,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+20,direct,high,support,dividend,0.062314540059347,0.13971426695084754,-0.07739972689150054,-0.2628320832544989,0.01453553625242355,0.0,2026-05-07,2026-05-07
event_window_outcomes_v2,4a9f229783390a40,CTG,2026-04-03,2026-04-06,2026-04-06,next_trading_day_missing_publication_time,T+60,direct,high,support,dividend,,,,,,,,
event_window_outcomes_v2,4c44fbe1ea850e27,HPG,2025-06-26,2025-06-27,2025-06-27,next_trading_day_missing_publication_time,T+1,direct,medium,mixed,dividend,-0.0063725490196078205,0.003376013533220368,-0.009748562552828188,-0.42063184952931143,,-0.0063725490196078205,2025-06-30,2025-06-30
event_window_outcomes_v2,4c44fbe1ea850e27,HPG,2025-06-26,2025-06-27,2025-06-27,next_trading_day_missing_publication_time,T+5,direct,medium,mixed,dividend,0.01764705882352957,0.011323863967800163,0.006323194855729408,-0.2730662603212015,0.007525148596992948,-0.008823529411764675,2025-07-04,2025-07-04
event_window_outcomes_v2,4c44fbe1ea850e27,HPG,2025-06-26,2025-06-27,2025-06-27,next_trading_day_missing_publication_time,T+20,direct,medium,mixed,dividend,0.14019607843137272,0.11643965466954453,0.023756423761828183,0.38958751704422445,0.015269833658794287,-0.008823529411764675,2025-07-25,2025-07-25
event_window_outcomes_v2,4c44fbe1ea850e27,HPG,2025-06-26,2025-06-27,2025-06-27,next_trading_day_missing_publication_time,T+60,direct,medium,mixed,dividend,0.25392156862745097,0.1923671469404422,0.061554421687008753,1.2902152435918208,0.02146729336172332,-0.008823529411764675,2025-09-23,2025-09-23
event_window_outcomes_v2,4eb06d4f458c89b0,ACB,2023-04-11,2023-04-12,2023-04-12,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.003984063745019917,-0.004815559399691471,0.008799623144711388,-0.3431514832699478,,0.0,2023-04-13,2023-04-13
event_window_outcomes_v2,4eb06d4f458c89b0,ACB,2023-04-11,2023-04-12,2023-04-12,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,-0.018326693227091684,-0.019140679788676396,0.0008139865615847119,-0.27105438760196165,0.008180218967146456,-0.018326693227091684,2023-04-19,2023-04-19
event_window_outcomes_v2,4eb06d4f458c89b0,ACB,2023-04-11,2023-04-12,2023-04-12,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,0.0063745019920318224,-0.0034971246902613107,0.009871626682293133,-0.19465114889778856,0.007247842809454106,-0.02788844621513953,2023-05-15,2023-05-15
event_window_outcomes_v2,4eb06d4f458c89b0,ACB,2023-04-11,2023-04-12,2023-04-12,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,0.057370517928286846,0.07440273037542666,-0.017032212447139816,0.6523253839598568,0.007226403959953715,-0.02788844621513953,2023-07-10,2023-07-10
event_window_outcomes_v2,4eec191da8766931,ACB,2026-06-04,2026-06-05,2026-06-05,next_trading_day_missing_publication_time,T+1,direct,high,support,dividend,-0.03417665335108744,-0.026303768557289775,-0.007872884793797663,0.11249090183415977,,-0.03417665335108744,2026-06-08,2026-06-08
event_window_outcomes_v2,4eec191da8766931,ACB,2026-06-04,2026-06-05,2026-06-05,next_trading_day_missing_publication_time,T+5,direct,high,support,dividend,0.013315579227696217,-0.02569470879330038,0.0390102880209966,0.5218197203155119,0.029753279096760066,-0.03417665335108744,2026-06-12,2026-06-12
event_window_outcomes_v2,4eec191da8766931,ACB,2026-06-04,2026-06-05,2026-06-05,next_trading_day_missing_publication_time,T+20,direct,high,support,dividend,,,,,,,,
event_window_outcomes_v2,4eec191da8766931,ACB,2026-06-04,2026-06-05,2026-06-05,next_trading_day_missing_publication_time,T+60,direct,high,support,dividend,,,,,,,,
event_window_outcomes_v2,519081e652305911,BMP,2025-07-23,2025-07-24,2025-07-24,next_trading_day_missing_publication_time,T+1,direct,high,support,earnings,-0.004742190440346183,0.006646855399666141,-0.011389045840012324,-0.0304464665741222,,-0.004742190440346183,2025-07-25,2025-07-25
event_window_outcomes_v2,519081e652305911,BMP,2025-07-23,2025-07-24,2025-07-24,next_trading_day_missing_publication_time,T+5,direct,high,support,earnings,-0.0362815205118554,-0.012162890691772676,-0.024118629820082726,0.09993406905223567,0.005607880203576705,-0.0362815205118554,2025-07-31,2025-07-31
event_window_outcomes_v2,519081e652305911,BMP,2025-07-23,2025-07-24,2025-07-24,next_trading_day_missing_publication_time,T+20,direct,high,support,earnings,-0.10274745954083542,0.10978159393038878,-0.2125290534712242,0.13066707096896257,0.007868533683763477,-0.10274745954083542,2025-08-21,2025-08-21
event_window_outcomes_v2,519081e652305911,BMP,2025-07-23,2025-07-24,2025-07-24,next_trading_day_missing_publication_time,T+60,direct,high,support,earnings,0.08219796763266851,0.07587671431013399,0.006321253322534526,-0.02284789862148806,0.019305333865028355,-0.10274745954083542,2025-10-20,2025-10-20
event_window_outcomes_v2,567b404ff43a81ef,MWG,2022-05-24,2022-05-25,2022-05-25,next_trading_day_missing_publication_time,T+1,direct,medium,support,capital,0.0,0.00011037266542102131,-0.00011037266542102131,-0.26584861133978355,,0.0,2022-05-26,2022-05-26
event_window_outcomes_v2,567b404ff43a81ef,MWG,2022-05-24,2022-05-25,2022-05-25,next_trading_day_missing_publication_time,T+5,direct,medium,support,capital,0.04679324263716533,0.024510615485284992,0.02228262715188034,-0.15146936812166878,0.026163756892711824,0.0,2022-06-01,2022-06-01
event_window_outcomes_v2,567b404ff43a81ef,MWG,2022-05-24,2022-05-25,2022-05-25,next_trading_day_missing_publication_time,T+20,direct,medium,support,capital,0.010913439976080186,-0.07817538216535413,0.08908882214143432,0.501717387357514,0.033442262499414024,0.0,2022-06-22,2022-06-22
event_window_outcomes_v2,567b404ff43a81ef,MWG,2022-05-24,2022-05-25,2022-05-25,next_trading_day_missing_publication_time,T+60,direct,medium,support,capital,-0.058603677679772814,0.005400376843814669,-0.06400405452358748,0.8364504314009533,0.023901904760357768,-0.1311107788907161,2022-08-17,2022-08-17
event_window_outcomes_v2,573f087835319097,SSI,2025-03-30,2025-03-31,2025-03-31,next_trading_day_missing_publication_time,T+1,direct,high,support,capital,0.0017316017316015841,0.008011569716725564,-0.00627996798512398,-0.3025478910916777,,0.0,2025-04-01,2025-04-01
event_window_outcomes_v2,573f087835319097,SSI,2025-03-30,2025-03-31,2025-03-31,next_trading_day_missing_publication_time,T+5,direct,high,support,capital,-0.15021645021645036,-0.13319712899621994,-0.01701932122023042,0.35751605191169933,0.039630010733921486,-0.15021645021645036,2025-04-08,2025-04-08
event_window_outcomes_v2,573f087835319097,SSI,2025-03-30,2025-03-31,2025-03-31,next_trading_day_missing_publication_time,T+20,direct,high,support,capital,-0.11731601731601737,-0.06164394043738419,-0.05567207687863318,0.1000804647406468,0.03864033641239605,-0.20779220779220786,2025-04-29,2025-04-29
event_window_outcomes_v2,573f087835319097,SSI,2025-03-30,2025-03-31,2025-03-31,next_trading_day_missing_publication_time,T+60,direct,high,support,capital,-0.051948051948052076,0.04941615781338493,-0.10136420976143701,-0.08788787560853084,0.02432237529204036,-0.20779220779220786,2025-06-27,2025-06-27
event_window_outcomes_v2,578037c8b4d40185,HDB,2025-12-26,2025-12-29,2025-12-29,next_trading_day_missing_publication_time,T+1,direct,low,neutral,debt,0.0126811594202898,0.006872421417337238,0.005808738002952563,0.16983590060595777,,0.0,2025-12-30,2025-12-30
event_window_outcomes_v2,578037c8b4d40185,HDB,2025-12-26,2025-12-29,2025-12-29,next_trading_day_missing_publication_time,T+5,direct,low,neutral,debt,0.05434782608695654,0.06082605821613374,-0.006478232129177197,0.34209564610994225,0.032108707812599335,0.0,2026-01-07,2026-01-07
event_window_outcomes_v2,578037c8b4d40185,HDB,2025-12-26,2025-12-29,2025-12-29,next_trading_day_missing_publication_time,T+20,direct,low,neutral,debt,0.032608695652173836,0.02739281074058053,0.005215884911593305,0.16216645976637345,0.028856676633300774,0.0,2026-01-28,2026-01-28
event_window_outcomes_v2,578037c8b4d40185,HDB,2025-12-26,2025-12-29,2025-12-29,next_trading_day_missing_publication_time,T+60,direct,low,neutral,debt,-0.07246376811594202,-0.02958104442570253,-0.04288272369023949,-0.045430174461242645,0.023649424726251797,-0.12681159420289856,2026-04-01,2026-04-01
event_window_outcomes_v2,5810fa6bc4156dd3,VCB,2025-07-16,2025-07-17,2025-07-17,next_trading_day_missing_publication_time,T+1,direct,medium,mixed,analyst,-0.004858299595141613,0.004879161884819627,-0.00973746147996124,0.3080070862704529,,-0.004858299595141613,2025-07-18,2025-07-18
event_window_outcomes_v2,5810fa6bc4156dd3,VCB,2025-07-16,2025-07-17,2025-07-17,next_trading_day_missing_publication_time,T+5,direct,medium,mixed,analyst,-0.0016194331983805377,0.020811940859457367,-0.022431374057837905,0.07685992473856396,0.009108243949797569,-0.014412955465587074,2025-07-24,2025-07-24
event_window_outcomes_v2,5810fa6bc4156dd3,VCB,2025-07-16,2025-07-17,2025-07-17,next_trading_day_missing_publication_time,T+20,direct,medium,mixed,analyst,0.048259109311741044,0.10112683807491218,-0.05286772876317114,0.32441753247420246,0.014442358033705508,-0.03206477732793522,2025-08-14,2025-08-14
event_window_outcomes_v2,5810fa6bc4156dd3,VCB,2025-07-16,2025-07-17,2025-07-17,next_trading_day_missing_publication_time,T+60,direct,medium,mixed,analyst,0.021862348178137703,0.18463634472251855,-0.16277399654438085,0.27210208609297304,0.016808510346524082,-0.03206477732793522,2025-10-13,2025-10-13
event_window_outcomes_v2,5822c6ef24630e2c,BMP,2025-04-04,2025-04-08,2025-04-08,next_trading_day_missing_publication_time,T+1,direct,high,support,earnings,0.06927710843373514,-0.03397805418480038,0.10325516261853551,1.1647787705465982,,0.0,2025-04-09,2025-04-09
event_window_outcomes_v2,5822c6ef24630e2c,BMP,2025-04-04,2025-04-08,2025-04-08,next_trading_day_missing_publication_time,T+5,direct,high,support,earnings,0.16211273666092962,0.08386373467279906,0.07824900198813056,0.9419140926389051,0.03658974166584076,0.0,2025-04-15,2025-04-15
event_window_outcomes_v2,5822c6ef24630e2c,BMP,2025-04-04,2025-04-08,2025-04-08,next_trading_day_missing_publication_time,T+20,direct,high,support,earnings,0.3767211703958693,0.11874222053513894,0.25797894986073033,0.9102947739857024,0.029416851364637436,0.0,2025-05-09,2025-05-09
event_window_outcomes_v2,5822c6ef24630e2c,BMP,2025-04-04,2025-04-08,2025-04-08,next_trading_day_missing_publication_time,T+60,direct,high,support,earnings,0.36058519793459576,0.22438404293823222,0.13620115499636354,0.22105870123671623,0.02236343014726152,0.0,2025-07-04,2025-07-04
event_window_outcomes_v2,582cc478b9e7d45d,BID,2025-03-06,2025-03-07,2025-03-07,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,0.005896805896805857,0.0031899249651219375,0.0027068809316839193,0.32005585942995074,,0.0,2025-03-10,2025-03-10
event_window_outcomes_v2,582cc478b9e7d45d,BID,2025-03-06,2025-03-07,2025-03-07,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,-0.018181818181818188,7.54119377097684e-05,-0.018257230119527956,0.06975063292182848,0.010353543285084477,-0.023095823095823254,2025-03-14,2025-03-14
event_window_outcomes_v2,582cc478b9e7d45d,BID,2025-03-06,2025-03-07,2025-03-07,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,-0.1253071253071253,-0.08701029372949731,-0.03829683157762798,-0.04849123895468843,0.016742794504023988,-0.1253071253071253,2025-04-04,2025-04-04
event_window_outcomes_v2,582cc478b9e7d45d,BID,2025-03-06,2025-03-07,2025-03-07,next_trading_day_missing_publication_time,T+60,direct,low,neutral,governance,-0.13734643734643737,0.012096074808642276,-0.14944251215507964,-0.003134046905606147,0.02065702624019424,-0.21154791154791153,2025-06-05,2025-06-05
event_window_outcomes_v2,58661f0e1af37ef5,VND,2022-08-18,2022-08-19,2022-08-19,next_trading_day_missing_publication_time,T+1,direct,medium,risk,legal,-0.019856591285162706,-0.006894215162545847,-0.012962376122616859,-0.25201156652084944,,-0.019856591285162706,2022-08-22,2022-08-22
event_window_outcomes_v2,58661f0e1af37ef5,VND,2022-08-18,2022-08-19,2022-08-19,next_trading_day_missing_publication_time,T+5,direct,medium,risk,legal,-0.01103143960286812,0.010550118974455902,-0.021581558577324023,-0.1863913111636698,0.02146766072609808,-0.019856591285162706,2022-08-26,2022-08-26
event_window_outcomes_v2,58661f0e1af37ef5,VND,2022-08-18,2022-08-19,2022-08-19,next_trading_day_missing_publication_time,T+20,direct,medium,risk,legal,-0.16988416988416977,-0.039592492790620715,-0.13029167709354905,-0.23179949125387,0.02750645956893898,-0.21180364037506894,2022-09-20,2022-09-20
event_window_outcomes_v2,58661f0e1af37ef5,VND,2022-08-18,2022-08-19,2022-08-19,next_trading_day_missing_publication_time,T+60,direct,medium,risk,legal,-0.5631549917264203,-0.281504593517074,-0.28165039820934623,-0.1558001158588448,0.038330737172230775,-0.570876999448428,2022-11-15,2022-11-15
event_window_outcomes_v2,5a753d68deb2217b,VCB,2025-04-02,2025-04-03,2025-04-03,next_trading_day_missing_publication_time,T+1,direct,low,neutral,other,-0.005010856856522472,-0.015587393482078826,0.010576536625556354,2.554755053089271,,-0.005010856856522472,2025-04-04,2025-04-04
event_window_outcomes_v2,5a753d68deb2217b,VCB,2025-04-02,2025-04-03,2025-04-03,next_trading_day_missing_publication_time,T+5,direct,low,neutral,other,-0.008351428094204083,-0.006000780589344834,-0.002350647504859249,1.519248511158958,0.06612479455444294,-0.12944713546016373,2025-04-11,2025-04-11
event_window_outcomes_v2,5a753d68deb2217b,VCB,2025-04-02,2025-04-03,2025-04-03,next_trading_day_missing_publication_time,T+20,direct,low,neutral,other,-0.054785368297978865,0.01669322838743259,-0.07147859668541146,0.3665600293198792,0.031140330764038264,-0.12944713546016373,2025-05-07,2025-05-07
event_window_outcomes_v2,5a753d68deb2217b,VCB,2025-04-02,2025-04-03,2025-04-03,next_trading_day_missing_publication_time,T+60,direct,low,neutral,other,-0.03824954067145481,0.12582937617901524,-0.16407891685047005,0.4053450285677582,0.019079107450104122,-0.12944713546016373,2025-07-02,2025-07-02
event_window_outcomes_v2,5c232a6d94067b66,BSI,2026-06-22,2026-06-23,2026-06-23,next_trading_day_missing_publication_time,T+1,direct,medium,support,dividend,0.013177159590044063,0.004804605572914511,0.008372554017129552,1.3638741313649199,,0.0,2026-06-24,2026-06-24
event_window_outcomes_v2,5c232a6d94067b66,BSI,2026-06-22,2026-06-23,2026-06-23,next_trading_day_missing_publication_time,T+5,direct,medium,support,dividend,,,,,,,,
event_window_outcomes_v2,5c232a6d94067b66,BSI,2026-06-22,2026-06-23,2026-06-23,next_trading_day_missing_publication_time,T+20,direct,medium,support,dividend,,,,,,,,
event_window_outcomes_v2,5c232a6d94067b66,BSI,2026-06-22,2026-06-23,2026-06-23,next_trading_day_missing_publication_time,T+60,direct,medium,support,dividend,,,,,,,,
event_window_outcomes_v2,5fb4e47d975ed4b4,VIB,2025-01-23,2025-01-24,2025-01-24,next_trading_day_missing_publication_time,T+1,direct,high,mixed,earnings,-0.026634382566586012,-0.00950160072724393,-0.01713278183934208,0.11885153310308683,,-0.026634382566586012,2025-02-03,2025-02-03
event_window_outcomes_v2,5fb4e47d975ed4b4,VIB,2025-01-23,2025-01-24,2025-01-24,next_trading_day_missing_publication_time,T+5,direct,high,mixed,earnings,-0.007263922518159882,0.008023398284652927,-0.01528732080281281,-0.22039399634925916,0.0147711258209116,-0.026634382566586012,2025-02-07,2025-02-07
event_window_outcomes_v2,5fb4e47d975ed4b4,VIB,2025-01-23,2025-01-24,2025-01-24,next_trading_day_missing_publication_time,T+20,direct,high,mixed,earnings,0.004842615012106588,0.03186435318762104,-0.027021738175514454,-0.05991559466103469,0.00815778836521054,-0.026634382566586012,2025-02-28,2025-02-28
event_window_outcomes_v2,5fb4e47d975ed4b4,VIB,2025-01-23,2025-01-24,2025-01-24,next_trading_day_missing_publication_time,T+60,direct,high,mixed,earnings,-0.12651331719128334,-0.030235959053001804,-0.09627735813828153,0.11595917468772998,0.018035970713791212,-0.17917675544794187,2025-04-28,2025-04-28
event_window_outcomes_v2,6022742da611a1d5,ACB,2024-06-07,2024-06-10,2024-06-10,next_trading_day_missing_publication_time,T+1,direct,high,support,dividend,-0.010250569476081939,-0.004850194085242565,-0.005400375390839374,-0.287233565911464,,-0.010250569476081939,2024-06-11,2024-06-11
event_window_outcomes_v2,6022742da611a1d5,ACB,2024-06-07,2024-06-10,2024-06-10,next_trading_day_missing_publication_time,T+5,direct,high,support,dividend,0.006264236902050246,-0.012319183059961158,0.018583419962011405,-0.20611909326430877,0.01167663209675974,-0.010250569476081939,2024-06-17,2024-06-17
event_window_outcomes_v2,6022742da611a1d5,ACB,2024-06-07,2024-06-10,2024-06-10,next_trading_day_missing_publication_time,T+20,direct,high,support,dividend,-0.005694760820045386,-0.0055087667645487,-0.00018599405549668546,-0.35688171518429057,0.008514612637485172,-0.024487471526195903,2024-07-08,2024-07-08
event_window_outcomes_v2,6022742da611a1d5,ACB,2024-06-07,2024-06-10,2024-06-10,next_trading_day_missing_publication_time,T+60,direct,high,support,dividend,0.010250569476081939,-0.01152114793091974,0.02177171740700168,-0.353376499919269,0.010459008584534196,-0.048974943052391806,2024-09-04,2024-09-04
event_window_outcomes_v2,617b9cd452b10f68,VPB,2026-04-24,2026-04-28,2026-04-28,next_trading_day_missing_publication_time,T+1,direct,high,risk,debt,-0.01846965699208447,-0.011589474582053949,-0.006880182410030522,-0.09315107918134913,,-0.01846965699208447,2026-04-29,2026-04-29
event_window_outcomes_v2,617b9cd452b10f68,VPB,2026-04-24,2026-04-28,2026-04-28,next_trading_day_missing_publication_time,T+5,direct,high,risk,debt,0.04259329061439865,0.017682744796997607,0.024910545817401042,0.045856750320119044,0.02123316723462698,-0.01846965699208447,2026-05-07,2026-05-07
event_window_outcomes_v2,617b9cd452b10f68,VPB,2026-04-24,2026-04-28,2026-04-28,next_trading_day_missing_publication_time,T+20,direct,high,risk,debt,0.029023746701847042,-0.006487760150119315,0.03551150685196636,0.04978140923837038,0.01794233646453042,-0.01846965699208447,2026-05-28,2026-05-28
event_window_outcomes_v2,617b9cd452b10f68,VPB,2026-04-24,2026-04-28,2026-04-28,next_trading_day_missing_publication_time,T+60,direct,high,risk,debt,,,,,,,,
event_window_outcomes_v2,63185dd3ac4177cf,HPG,2024-05-09,2024-05-10,2024-05-10,next_trading_day_missing_publication_time,T+1,direct,medium,support,capital,-0.008256435162700249,-0.0036313971238048914,-0.004625038038895357,-0.1868294679629141,,-0.008256435162700249,2024-05-13,2024-05-13
event_window_outcomes_v2,63185dd3ac4177cf,HPG,2024-05-09,2024-05-10,2024-05-10,next_trading_day_missing_publication_time,T+5,direct,medium,support,capital,0.03788246721709565,0.022824777054711864,0.015057690162383786,0.2557236508934717,0.016236280892859847,-0.008256435162700249,2024-05-17,2024-05-17
event_window_outcomes_v2,63185dd3ac4177cf,HPG,2024-05-09,2024-05-10,2024-05-10,next_trading_day_missing_publication_time,T+20,direct,medium,support,capital,0.058766391452161226,0.034450068289547664,0.024316323162613562,0.2987875672302036,0.015324809952782105,-0.008256435162700249,2024-06-07,2024-06-07
event_window_outcomes_v2,63185dd3ac4177cf,HPG,2024-05-09,2024-05-10,2024-05-10,next_trading_day_missing_publication_time,T+60,direct,medium,support,capital,-0.015541525012141788,-0.006507592190889477,-0.00903393282125231,0.09647340678149896,0.012039509202658775,-0.035454103933948544,2024-08-02,2024-08-02
event_window_outcomes_v2,63b5072dfae14dee,BSI,2025-07-15,2025-07-16,2025-07-16,next_trading_day_missing_publication_time,T+1,direct,low,neutral,capital,-0.005566311713455896,0.00985448704480607,-0.015420798758261967,0.19925470607139162,,-0.005566311713455896,2025-07-17,2025-07-17
event_window_outcomes_v2,63b5072dfae14dee,BSI,2025-07-15,2025-07-16,2025-07-16,next_trading_day_missing_publication_time,T+5,direct,low,neutral,capital,0.012100677637947754,0.024968315180925238,-0.012867637542977484,0.5170993250626823,0.024726146263461257,-0.029767666989351294,2025-07-23,2025-07-23
event_window_outcomes_v2,63b5072dfae14dee,BSI,2025-07-15,2025-07-16,2025-07-16,next_trading_day_missing_publication_time,T+20,direct,low,neutral,capital,0.10672797676669887,0.09226212664439126,0.01446585012230761,0.7401018633472651,0.026491805297301364,-0.029767666989351294,2025-08-13,2025-08-13
event_window_outcomes_v2,63b5072dfae14dee,BSI,2025-07-15,2025-07-16,2025-07-16,next_trading_day_missing_publication_time,T+60,direct,low,neutral,capital,0.013068731848983495,0.18440225826346857,-0.17133352641448507,0.1550719064318189,0.029334713795978514,-0.029767666989351294,2025-10-10,2025-10-10
event_window_outcomes_v2,651e52e06d17f47e,GAS,2022-10-16,2022-10-17,2022-10-17,next_trading_day_missing_publication_time,T+1,direct,high,risk,other,-0.004426506965238941,0.01148747598851263,-0.01591398295375157,-0.08035545272124767,,-0.004426506965238941,2022-10-18,2022-10-18
event_window_outcomes_v2,651e52e06d17f47e,GAS,2022-10-16,2022-10-17,2022-10-17,next_trading_day_missing_publication_time,T+5,direct,high,risk,other,-0.03853664887384467,-0.06222065843777935,0.023684009563934683,-0.05469584317353393,0.01873368045313576,-0.03853664887384467,2022-10-24,2022-10-24
event_window_outcomes_v2,651e52e06d17f47e,GAS,2022-10-16,2022-10-17,2022-10-17,next_trading_day_missing_publication_time,T+20,direct,high,risk,other,0.020570238250227746,-0.10511801289488198,0.12568825114510973,-0.15847465909177139,0.01496231845261171,-0.03853664887384467,2022-11-14,2022-11-14
event_window_outcomes_v2,651e52e06d17f47e,GAS,2022-10-16,2022-10-17,2022-10-17,next_trading_day_missing_publication_time,T+60,direct,high,risk,other,-0.061840906132014095,0.0016831814983166993,-0.0635240876303308,-0.18932992699876183,0.020569769159830845,-0.09243588074469478,2023-01-10,2023-01-10
event_window_outcomes_v2,65ad9f2e9660ad80,BID,2026-06-24,2026-06-25,2026-06-25,next_trading_day_missing_publication_time,T+1,direct,low,neutral,debt,-0.004773269689737347,0.004744856607642234,-0.009518126297379581,-0.28049303994675057,,-0.004773269689737347,2026-06-26,2026-06-26
event_window_outcomes_v2,65ad9f2e9660ad80,BID,2026-06-24,2026-06-25,2026-06-25,next_trading_day_missing_publication_time,T+5,direct,low,neutral,debt,,,,,,,,
event_window_outcomes_v2,65ad9f2e9660ad80,BID,2026-06-24,2026-06-25,2026-06-25,next_trading_day_missing_publication_time,T+20,direct,low,neutral,debt,,,,,,,,
event_window_outcomes_v2,65ad9f2e9660ad80,BID,2026-06-24,2026-06-25,2026-06-25,next_trading_day_missing_publication_time,T+60,direct,low,neutral,debt,,,,,,,,
event_window_outcomes_v2,65f0ceb810525eff,OCB,2026-01-22,2026-01-23,2026-01-23,next_trading_day_missing_publication_time,T+1,direct,low,neutral,other,-0.012605042016806789,-0.014469822909038421,0.0018647808922316322,-0.09960851687593708,,-0.012605042016806789,2026-01-26,2026-01-26
event_window_outcomes_v2,65f0ceb810525eff,OCB,2026-01-22,2026-01-23,2026-01-23,next_trading_day_missing_publication_time,T+5,direct,low,neutral,other,-0.008403361344537785,-0.022316775266064015,0.01391341392152623,-0.3301376331459652,0.0076847871482352195,-0.01680672268907568,2026-01-30,2026-01-30
event_window_outcomes_v2,65f0ceb810525eff,OCB,2026-01-22,2026-01-23,2026-01-23,next_trading_day_missing_publication_time,T+20,direct,low,neutral,other,-0.021008403361344574,0.005099449964988123,-0.026107853326332697,-0.4399990918214487,0.008244702186759425,-0.04201680672268904,2026-02-27,2026-02-27
event_window_outcomes_v2,65f0ceb810525eff,OCB,2026-01-22,2026-01-23,2026-01-23,next_trading_day_missing_publication_time,T+60,direct,low,neutral,other,-0.037815126050420256,-0.009354336937871133,-0.028460789112549123,-0.3608722360408717,0.016567273494863696,-0.12605042016806722,2026-04-24,2026-04-24
event_window_outcomes_v2,66839feeca95f859,PGB,2026-01-30,2026-02-02,2026-02-02,next_trading_day_missing_publication_time,T+1,direct,low,neutral,capital,0.008673026886383495,0.0038195405480210276,0.004853486338362467,-0.5985733612101832,,0.0,2026-02-03,2026-02-03
event_window_outcomes_v2,66839feeca95f859,PGB,2026-01-30,2026-02-02,2026-02-02,next_trading_day_missing_publication_time,T+5,direct,low,neutral,capital,-0.02341717259323506,-0.02860780514807637,0.005190632554841312,-0.4814905915631533,0.012337528431767048,-0.02341717259323506,2026-02-09,2026-02-09
event_window_outcomes_v2,66839feeca95f859,PGB,2026-01-30,2026-02-02,2026-02-02,next_trading_day_missing_publication_time,T+20,direct,low,neutral,capital,-0.11274934952298343,-0.08508718516468305,-0.02766216435830038,0.3253216672230326,0.027564297565316007,-0.11274934952298343,2026-03-09,2026-03-09
event_window_outcomes_v2,66839feeca95f859,PGB,2026-01-30,2026-02-02,2026-02-02,next_trading_day_missing_publication_time,T+60,direct,low,neutral,capital,-0.07198612315698183,0.05674508718516469,-0.12873121034214652,0.4573601133891543,0.021060344324787306,-0.11274934952298343,2026-05-07,2026-05-07
event_window_outcomes_v2,66ed503b5c7c3f70,PPC,2023-12-01,2023-12-04,2023-12-04,next_trading_day_missing_publication_time,T+1,direct,low,neutral,governance,-0.010489510489510412,-0.004033949432837414,-0.006455561056672998,2.383783846100637,,-0.010489510489510412,2023-12-05,2023-12-05
event_window_outcomes_v2,66ed503b5c7c3f70,PPC,2023-12-01,2023-12-04,2023-12-04,next_trading_day_missing_publication_time,T+5,direct,low,neutral,governance,-0.020104895104894993,0.004471258110291032,-0.024576153215186025,0.9675657280663772,0.006069513444243466,-0.020104895104894993,2023-12-11,2023-12-11
event_window_outcomes_v2,66ed503b5c7c3f70,PPC,2023-12-01,2023-12-04,2023-12-04,next_trading_day_missing_publication_time,T+20,direct,low,neutral,governance,0.014860139860139787,0.010022400913885843,0.004837738946253944,0.6207656881005021,0.008162484060930552,-0.02709790209790197,2024-01-02,2024-01-02
